Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
16_encoder_0.1,0.4739866,0.3125500628829755,0.28525371045421,0.48009971529245377,0.9638787587483724,0.9426028,0.35219390051705496,0.14512315950338936,0.41135886259160354,0,0.37025574717118276,0.5031537686494152,0.4499945600581222
32_encoder_0.1,0.47286195,0.21210323790188185,0.10492349075878742,0.4746283646672964,0.9484632889429728,0.9454836,0.3722576413835798,0.14491183918999365,0.35827117173196626,0,0.364184855448138,0.44259606558001174,0.41123158152726225
4_encoder_0.1,0.47807437,0.2817522360383314,0.15983926635255438,0.4610362574458122,0.9611480077107747,0.9439728,0.35179151807512554,0.1787815387397469,0.4459422437475002,0.10339975267525141,0.4047775758483304,0.4683700278724401,0.44293304706279624
64_encoder_0.1,0.47261417,0.3498366345006162,0.21815603495197142,0.47647296637296677,0.9680960337320964,0.9391709,0.3517300401415144,0.14401834448178905,0.4259315530366428,0,0.37217016693338695,0.4970351677356879,0.4470891674147675
66_encoder_0.1,0.470178,0.27482743185360886,0.16675457395845628,0.4599559083580971,0.9601797898610432,0.940504,0.3638496398925781,0.16708300297792095,0.41339114768341406,0.020278179084665067,0.3810211968261226,0.46637914242214684,0.43223596418373716
8_encoder_0.1,0.47701228,0.31414218571667846,0.18596363635791263,0.48359464295208454,0.9670675992965698,0.9417018,0.3400336674281529,0.1324258949275428,0.4557723805130412,0,0.37398675446043556,0.4855560681945441,0.4409283427009007
Unintegrated,0.43622565,0.6540823450798947,0.4997822864993461,0.4703630805015564,0.998184331258138,0.83670783,0.17325043678283691,0.2363312225493166,0.7757149660137874,0.49699147859478005,0.5037991868739596,0.6117275392067275,0.5685561982736204
Unintegrated_HVG_only,0.5738933,0.75343112277317,0.47013394002877784,0.5739626958966255,0.999999984105428,0.9375225,0.15621651921953475,0.1620120837140107,0.8514786581800162,1.652980313782336e-05,0.42144925237355596,0.6742842102887056,0.5731502271226457
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
